id,code,siruta_code,level,parent_code,name_ro,nuts,type,urban,source
1323,73665,73665,LAU,DJ,PISCU VECHI,RO411,3,0,SIRUTA
1324,73709,73709,LAU,DJ,PLENIŢA,RO411,3,0,SIRUTA
1327,73736,73736,LAU,DJ,POIANA MARE,RO411,3,0,SIRUTA
1328,73772,73772,LAU,DJ,PREDEŞTI,RO411,3,0,SIRUTA
120,7384,7384,LAU,AB,SÂNTIMBRU,RO121,3,0,SIRUTA
1329,73852,73852,LAU,DJ,RADOVAN,RO411,3,0,SIRUTA
1330,73905,73905,LAU,DJ,RAST,RO411,3,0,SIRUTA
1331,73923,73923,LAU,DJ,ROBĂNEŞTI,RO411,3,0,SIRUTA
1333,73996,73996,LAU,DJ,SADOVA,RO411,3,0,SIRUTA
1334,74028,74028,LAU,DJ,SĂLCUŢA,RO411,3,0,SIRUTA
1335,74073,74073,LAU,DJ,SCĂEŞTI,RO411,3,0,SIRUTA
1336,74108,74108,LAU,DJ,SEACA DE CÂMP,RO411,3,0,SIRUTA
1337,74135,74135,LAU,DJ,SEACA DE PĂDURE,RO411,3,0,SIRUTA
1338,74171,74171,LAU,DJ,SECU,RO411,3,0,SIRUTA
1339,74224,74224,LAU,DJ,SILIŞTEA CRUCII,RO411,3,0,SIRUTA
1341,74242,74242,LAU,DJ,SOPOT,RO411,3,0,SIRUTA
1343,74322,74322,LAU,DJ,TEASC,RO411,3,0,SIRUTA
1344,74359,74359,LAU,DJ,TERPEZIŢA,RO411,3,0,SIRUTA
1345,74411,74411,LAU,DJ,TESLUI,RO411,3,0,SIRUTA
124,7446,7446,LAU,AB,SOHODOL,RO121,3,0,SIRUTA
1346,74509,74509,LAU,DJ,ŢUGLUI,RO411,3,0,SIRUTA
1347,74536,74536,LAU,DJ,UNIREA,RO411,3,0,SIRUTA
1348,74554,74554,LAU,DJ,URZICUŢA,RO411,3,0,SIRUTA
1349,74581,74581,LAU,DJ,VALEA STANCIULUI,RO411,3,0,SIRUTA
1352,74616,74616,LAU,DJ,VELA,RO411,3,0,SIRUTA
1353,74705,74705,LAU,DJ,VERBIŢA,RO411,3,0,SIRUTA
1350,74732,74732,LAU,DJ,VÂRTOP,RO411,3,0,SIRUTA
1351,74750,74750,LAU,DJ,VÂRVORU DE JOS,RO411,3,0,SIRUTA
1272,74842,74842,LAU,DJ,CATANE,RO411,3,0,SIRUTA
1268,74859,74859,LAU,DJ,CÂRCEA,RO411,3,0,SIRUTA
1269,74867,74867,LAU,DJ,CÂRNA,RO411,3,0,SIRUTA
1282,74875,74875,LAU,DJ,COŢOFENII DIN FAŢĂ,RO411,3,0,SIRUTA
1287,74883,74883,LAU,DJ,DOBROTEŞTI,RO411,3,0,SIRUTA
1292,74891,74891,LAU,DJ,GALICIUICA,RO411,3,0,SIRUTA
1295,74907,74907,LAU,DJ,GHIDICI,RO411,3,0,SIRUTA
1296,74915,74915,LAU,DJ,GHINDENI,RO411,3,0,SIRUTA
1304,74923,74923,LAU,DJ,ÎNTORSURA,RO411,3,0,SIRUTA
1325,74931,74931,LAU,DJ,PLEŞOI,RO411,3,0,SIRUTA
1332,74949,74949,LAU,DJ,ROJIŞTE,RO411,3,0,SIRUTA
1342,74956,74956,LAU,DJ,TĂLPAŞ,RO411,3,0,SIRUTA
1354,75098,75098,LAU,GL,MUNICIPIUL GALAŢI,RO224,1,1,SIRUTA
1405,75114,75114,LAU,GL,ŞENDRENI,RO224,3,0,SIRUTA
1416,75150,75150,LAU,GL,VÂNĂTORI,RO224,3,0,SIRUTA
1355,75203,75203,LAU,GL,MUNICIPIUL TECUCI,RO224,4,1,SIRUTA
1376,75221,75221,LAU,GL,DRĂGĂNEŞTI,RO224,3,0,SIRUTA
1392,75258,75258,LAU,GL,MUNTENI,RO224,3,0,SIRUTA
1356,75338,75338,LAU,GL,ORAŞ BEREŞTI,RO224,2,1,SIRUTA
1363,75356,75356,LAU,GL,BEREŞTI-MERIA,RO224,3,0,SIRUTA
1357,75472,75472,LAU,GL,ORAŞ TÂRGU BUJOR,RO224,2,1,SIRUTA
1362,75515,75515,LAU,GL,BARCEA,RO224,3,0,SIRUTA
1358,75542,75542,LAU,GL,BĂLĂBĂNEŞTI,RO224,3,0,SIRUTA
1359,75613,75613,LAU,GL,BĂLĂŞEŞTI,RO224,3,0,SIRUTA
1360,75668,75668,LAU,GL,BĂLENI,RO224,3,0,SIRUTA
1361,75686,75686,LAU,GL,BĂNEASA,RO224,3,0,SIRUTA
1365,75711,75711,LAU,GL,BRANIŞTEA,RO224,3,0,SIRUTA
1364,75766,75766,LAU,GL,BRĂHĂŞEŞTI,RO224,3,0,SIRUTA
1366,75819,75819,LAU,GL,BUCIUMENI,RO224,3,0,SIRUTA
1367,75864,75864,LAU,GL,CAVADINEŞTI,RO224,3,0,SIRUTA
1368,75917,75917,LAU,GL,CERŢEŞTI,RO224,3,0,SIRUTA
1370,75953,75953,LAU,GL,COROD,RO224,3,0,SIRUTA
1369,76004,76004,LAU,GL,CORNI,RO224,3,0,SIRUTA
1371,76040,76040,LAU,GL,COSMEŞTI,RO224,3,0,SIRUTA
1372,76111,76111,LAU,GL,COSTACHE NEGRI,RO224,3,0,SIRUTA
1373,76139,76139,LAU,GL,CUCA,RO224,3,0,SIRUTA
1374,76157,76157,LAU,GL,CUDALBI,RO224,3,0,SIRUTA
1377,76175,76175,LAU,GL,DRĂGUŞENI,RO224,3,0,SIRUTA
1378,76255,76255,LAU,GL,FÂRŢĂNEŞTI,RO224,3,0,SIRUTA
1379,76282,76282,LAU,GL,FOLTEŞTI,RO224,3,0,SIRUTA
1380,76317,76317,LAU,GL,FRUMUŞIŢA,RO224,3,0,SIRUTA
1381,76353,76353,LAU,GL,FUNDENI,RO224,3,0,SIRUTA
1382,76406,76406,LAU,GL,GHIDIGENI,RO224,3,0,SIRUTA
1383,76497,76497,LAU,GL,GOHOR,RO224,3,0,SIRUTA
1384,76558,76558,LAU,GL,GRIVIŢA,RO224,3,0,SIRUTA
1385,76585,76585,LAU,GL,INDEPENDENŢA,RO224,3,0,SIRUTA
1386,76601,76601,LAU,GL,IVEŞTI,RO224,3,0,SIRUTA
1387,76638,76638,LAU,GL,JORĂŞTI,RO224,3,0,SIRUTA
1388,76674,76674,LAU,GL,LIEŞTI,RO224,3,0,SIRUTA
1390,76692,76692,LAU,GL,MATCA,RO224,3,0,SIRUTA
1389,76718,76718,LAU,GL,MĂSTĂCANI,RO224,3,0,SIRUTA
1391,76745,76745,LAU,GL,MOVILENI,RO224,3,0,SIRUTA
1393,76763,76763,LAU,GL,NĂMOLOASA,RO224,3,0,SIRUTA
1395,76807,76807,LAU,GL,NICOREŞTI,RO224,3,0,SIRUTA
1396,76932,76932,LAU,GL,OANCEA,RO224,3,0,SIRUTA
1397,76969,76969,LAU,GL,PECHEA,RO224,3,0,SIRUTA
1398,76996,76996,LAU,GL,PISCU,RO224,3,0,SIRUTA
1400,77028,77028,LAU,GL,PRIPONEŞTI,RO224,3,0,SIRUTA
1402,77082,77082,LAU,GL,REDIU,RO224,3,0,SIRUTA
1403,77126,77126,LAU,GL,SCÂNTEIEŞTI,RO224,3,0,SIRUTA
1404,77153,77153,LAU,GL,SCHELA,RO224,3,0,SIRUTA
1406,77180,77180,LAU,GL,SLOBOZIA CONACHI,RO224,3,0,SIRUTA
1407,77224,77224,LAU,GL,SMÂRDAN,RO224,3,0,SIRUTA
1408,77260,77260,LAU,GL,SMULŢI,RO224,3,0,SIRUTA
1409,77288,77288,LAU,GL,SUCEVENI,RO224,3,0,SIRUTA
1412,77313,77313,LAU,GL,TUDOR VLADIMIRESCU,RO224,3,0,SIRUTA
1413,77331,77331,LAU,GL,TULUCEŞTI,RO224,3,0,SIRUTA
1411,77377,77377,LAU,GL,ŢEPU,RO224,3,0,SIRUTA
1414,77402,77402,LAU,GL,UMBRĂREŞTI,RO224,3,0,SIRUTA
1415,77475,77475,LAU,GL,VALEA MĂRULUI,RO224,3,0,SIRUTA
1417,77509,77509,LAU,GL,VÂRLEZI,RO224,3,0,SIRUTA
1418,77536,77536,LAU,GL,VLĂDEŞTI,RO224,3,0,SIRUTA
1401,77561,77561,LAU,GL,RĂDEŞTI,RO224,3,0,SIRUTA
1394,77579,77579,LAU,GL,NEGRILEŞTI,RO224,3,0,SIRUTA
1399,77587,77587,LAU,GL,POIANA,RO224,3,0,SIRUTA
1375,77595,77595,LAU,GL,CUZA VODĂ,RO224,3,0,SIRUTA
1410,77601,77601,LAU,GL,SUHURLUI,RO224,3,0,SIRUTA
127,7767,7767,LAU,AB,STREMŢ,RO121,3,0,SIRUTA
1473,77812,77812,LAU,GJ,MUNICIPIUL TÂRGU JIU,,1,1,SIRUTA
1488,77910,77910,LAU,GJ,BĂLEŞTI,RO412,3,0,SIRUTA
1507,78016,78016,LAU,GJ,DRĂGUŢEŞTI,RO412,3,0,SIRUTA
1539,78089,78089,LAU,GJ,TURCINEŞTI,RO412,3,0,SIRUTA
123,7810,7810,LAU,AB,ŞIBOT,RO121,3,0,SIRUTA
1474,78141,78141,LAU,GJ,MUNICIPIUL MOTRU,,4,1,SIRUTA
1476,78258,78258,LAU,GJ,ORAŞ NOVACI,,2,1,SIRUTA
1478,78329,78329,LAU,GJ,ORAŞ TÂRGU CĂRBUNEŞTI,RO412,2,1,SIRUTA
1479,78454,78454,LAU,GJ,ORAŞ ŢICLENI,RO412,2,1,SIRUTA
1482,78472,78472,LAU,GJ,ALBENI,RO412,3,0,SIRUTA
1483,78542,78542,LAU,GJ,ALIMPEŞTI,RO412,3,0,SIRUTA
1484,78604,78604,LAU,GJ,ANINOASA,RO412,3,0,SIRUTA
125,7865,7865,LAU,AB,ŞONA,RO121,3,0,SIRUTA
1485,78668,78668,LAU,GJ,ARCANI,RO412,3,0,SIRUTA
1486,78711,78711,LAU,GJ,BAIA DE FIER,RO412,3,0,SIRUTA
1487,78748,78748,LAU,GJ,BĂLĂNEŞTI,RO412,3,0,SIRUTA
1490,78828,78828,LAU,GJ,BĂRBĂTEŞTI,RO412,3,0,SIRUTA
1491,78873,78873,LAU,GJ,BENGEŞTI-CIOCADIA,RO412,3,0,SIRUTA
1492,78926,78926,LAU,GJ,BERLEŞTI,RO412,3,0,SIRUTA
1489,79004,79004,LAU,GJ,BÂLTENI,RO412,3,0,SIRUTA
1493,79077,79077,LAU,GJ,BOLBOŞI,RO412,3,0,SIRUTA
1494,79157,79157,LAU,GJ,BORĂSCU,RO412,3,0,SIRUTA
1495,79237,79237,LAU,GJ,BRĂNEŞTI,RO412,3,0,SIRUTA
1475,79308,79308,LAU,GJ,ORAŞ BUMBEŞTI-JIU,,2,1,SIRUTA
1496,79362,79362,LAU,GJ,BUMBEŞTI-PIŢIC,RO412,3,0,SIRUTA
1497,79406,79406,LAU,GJ,BUSTUCHIN,RO412,3,0,SIRUTA
126,7945,7945,LAU,AB,ŞPRING,RO121,3,0,SIRUTA
1499,79497,79497,LAU,GJ,CĂPRENI,RO412,3,0,SIRUTA
1500,79585,79585,LAU,GJ,CĂTUNELE,RO412,3,0,SIRUTA
1501,79656,79656,LAU,GJ,CIUPERCENI,RO412,3,0,SIRUTA
1498,79736,79736,LAU,GJ,CÂLNIC,RO412,3,0,SIRUTA
1502,79834,79834,LAU,GJ,CRASNA,RO412,3,0,SIRUTA
1503,79932,79932,LAU,GJ,CRUŞEŢ,RO412,3,0,SIRUTA
1504,80043,80043,LAU,GJ,DĂNCIULEŞTI,RO412,3,0,SIRUTA
1505,80123,80123,LAU,GJ,DĂNEŞTI,RO412,3,0,SIRUTA
128,8014,8014,LAU,AB,ŞUGAG,RO121,3,0,SIRUTA
1506,80249,80249,LAU,GJ,DRĂGOTEŞTI,RO412,3,0,SIRUTA
1508,80285,80285,LAU,GJ,FĂRCĂŞEŞTI,RO412,3,0,SIRUTA
1509,80365,80365,LAU,GJ,GLOGOVA,RO412,3,0,SIRUTA
1510,80427,80427,LAU,GJ,GODINEŞTI,RO412,3,0,SIRUTA
1511,80506,80506,LAU,GJ,HUREZANI,RO412,3,0,SIRUTA
1512,80560,80560,LAU,GJ,IONEŞTI,RO412,3,0,SIRUTA
1513,80613,80613,LAU,GJ,JUPÂNEŞTI,RO412,3,0,SIRUTA
1514,80677,80677,LAU,GJ,LELEŞTI,RO412,3,0,SIRUTA
1515,80711,80711,LAU,GJ,LICURICI,RO412,3,0,SIRUTA
1516,80766,80766,LAU,GJ,LOGREŞTI,RO412,3,0,SIRUTA
1517,80846,80846,LAU,GJ,MĂTĂSARI,RO412,3,0,SIRUTA
1518,80908,80908,LAU,GJ,MUŞETEŞTI,RO412,3,0,SIRUTA
65,8096,8096,LAU,AB,ORAŞ TEIUŞ,RO121,2,1,SIRUTA
1519,80980,80980,LAU,GJ,NEGOMIR,RO412,3,0,SIRUTA
1520,81095,81095,LAU,GJ,PADEŞ,RO412,3,0,SIRUTA
1521,81184,81184,LAU,GJ,PEŞTIŞANI,RO412,3,0,SIRUTA
1522,81264,81264,LAU,GJ,PLOPŞORU,RO412,3,0,SIRUTA
1523,81380,81380,LAU,GJ,POLOVRAGI,RO412,3,0,SIRUTA
1524,81415,81415,LAU,GJ,PRIGORIA,RO412,3,0,SIRUTA
1525,81497,81497,LAU,GJ,ROŞIA DE AMARADIA,RO412,3,0,SIRUTA
1526,81576,81576,LAU,GJ,RUNCU,RO412,3,0,SIRUTA
129,8158,8158,LAU,AB,UNIREA,RO121,3,0,SIRUTA
1528,81656,81656,LAU,GJ,SAMARINEŞTI,RO412,3,0,SIRUTA
1527,81754,81754,LAU,GJ,SĂCELU,RO412,3,0,SIRUTA
1529,81816,81816,LAU,GJ,SĂULEŞTI,RO412,3,0,SIRUTA
1531,81861,81861,LAU,GJ,SCOARŢA,RO412,3,0,SIRUTA
1530,81987,81987,LAU,GJ,SCHELA,RO412,3,0,SIRUTA
1532,82047,82047,LAU,GJ,SLIVILEŞTI,RO412,3,0,SIRUTA
1533,82136,82136,LAU,GJ,STĂNEŞTI,RO412,3,0,SIRUTA
1534,82243,82243,LAU,GJ,STEJARI,RO412,3,0,SIRUTA
130,8229,8229,LAU,AB,VADU MOŢILOR,RO121,3,0,SIRUTA
1535,82314,82314,LAU,GJ,STOINA,RO412,3,0,SIRUTA
1537,82396,82396,LAU,GJ,TELEŞTI,RO412,3,0,SIRUTA
1480,82430,82430,LAU,GJ,ORAŞ TISMANA,RO412,2,1,SIRUTA
1538,82555,82555,LAU,GJ,TURBUREA,RO412,3,0,SIRUTA
1481,82617,82617,LAU,GJ,ORAŞ TURCENI,RO412,2,1,SIRUTA
1536,82680,82680,LAU,GJ,ŢÂNŢĂRENI,RO412,3,0,SIRUTA
1540,82733,82733,LAU,GJ,URDARI,RO412,3,0,SIRUTA
1541,82779,82779,LAU,GJ,VĂGIULEŞTI,RO412,3,0,SIRUTA
1542,82831,82831,LAU,GJ,VLADIMIR,RO412,3,0,SIRUTA
1477,82895,82895,LAU,GJ,ORAŞ ROVINARI,RO412,2,1,SIRUTA
1545,83133,83133,LAU,HR,MUNICIPIUL ODORHEIU SECUIESC,RO124,4,1,SIRUTA
1555,83151,83151,LAU,HR,BRĂDEŞTI,RO124,3,0,SIRUTA
1568,83197,83197,LAU,HR,FELICENI,RO124,3,0,SIRUTA
1543,83320,83320,LAU,HR,MUNICIPIUL MIERCUREA CIUC,RO124,1,1,SIRUTA
1584,83375,83375,LAU,HR,PĂULENI-CIUC,RO124,3,0,SIRUTA
1547,83428,83428,LAU,HR,ORAŞ BĂILE TUŞNAD,RO124,2,1,SIRUTA
1548,83464,83464,LAU,HR,ORAŞ BĂLAN,RO124,2,1,SIRUTA
1549,83491,83491,LAU,HR,ORAŞ BORSEC,RO124,2,1,SIRUTA
1550,83525,83525,LAU,HR,ORAŞ CRISTURU SECUIESC,RO124,2,1,SIRUTA
131,8354,8354,LAU,AB,VALEA LUNGĂ,RO121,3,0,SIRUTA
1544,83561,83561,LAU,HR,MUNICIPIUL  GHEORGHENI,RO124,4,1,SIRUTA
1546,83632,83632,LAU,HR,MUNICIPIUL  TOPLIŢA,RO124,4,1,SIRUTA
1551,83749,83749,LAU,HR,ORAŞ VLĂHIŢA,RO124,2,1,SIRUTA
1552,83785,83785,LAU,HR,ATID,RO124,3,0,SIRUTA
1553,83847,83847,LAU,HR,AVRĂMEŞTI,RO124,3,0,SIRUTA
1554,83936,83936,LAU,HR,BILBOR,RO124,3,0,SIRUTA
1556,83963,83963,LAU,HR,CĂPÂLNIŢA,RO124,3,0,SIRUTA
1559,83981,83981,LAU,HR,CIUCSÂNGEORGIU,RO124,3,0,SIRUTA
1560,84086,84086,LAU,HR,CIUMANI,RO124,3,0,SIRUTA
1557,84102,84102,LAU,HR,CÂRŢA,RO124,3,0,SIRUTA
1561,84148,84148,LAU,HR,CORBU,RO124,3,0,SIRUTA
1562,84175,84175,LAU,HR,CORUND,RO124,3,0,SIRUTA
1564,84237,84237,LAU,HR,DĂNEŞTI,RO124,3,0,SIRUTA
132,8425,8425,LAU,AB,VIDRA,RO121,3,0,SIRUTA
1566,84264,84264,LAU,HR,DEALU,RO124,3,0,SIRUTA
1567,84344,84344,LAU,HR,DITRĂU,RO124,3,0,SIRUTA
1565,84380,84380,LAU,HR,DÂRJIU,RO124,3,0,SIRUTA
1569,84415,84415,LAU,HR,FRUMOASA,RO124,3,0,SIRUTA
1570,84460,84460,LAU,HR,GĂLĂUŢAŞ,RO124,3,0,SIRUTA
1571,84558,84558,LAU,HR,JOSENI,RO124,3,0,SIRUTA
1572,84594,84594,LAU,HR,LĂZAREA,RO124,3,0,SIRUTA
1574,84629,84629,LAU,HR,LUETA,RO124,3,0,SIRUTA
1575,84656,84656,LAU,HR,LUNCA DE JOS,RO124,3,0,SIRUTA
1576,84754,84754,LAU,HR,LUNCA DE SUS,RO124,3,0,SIRUTA
1577,84825,84825,LAU,HR,LUPENI,RO124,3,0,SIRUTA
1579,84923,84923,LAU,HR,MĂRTINIŞ,RO124,3,0,SIRUTA
1580,85056,85056,LAU,HR,MEREŞTI,RO124,3,0,SIRUTA
1581,85074,85074,LAU,HR,MIHĂILENI,RO124,3,0,SIRUTA
1582,85127,85127,LAU,HR,MUGENI,RO124,3,0,SIRUTA
1583,85243,85243,LAU,HR,OCLAND,RO124,3,0,SIRUTA
1585,85289,85289,LAU,HR,PLĂIEŞII DE JOS,RO124,3,0,SIRUTA
1587,85341,85341,LAU,HR,PRAID,RO124,3,0,SIRUTA
1589,85412,85412,LAU,HR,REMETEA,RO124,3,0,SIRUTA
1590,85467,85467,LAU,HR,SĂCEL,RO124,3,0,SIRUTA
1596,85528,85528,LAU,HR,SĂRMAŞ,RO124,3,0,SIRUTA
1598,85582,85582,LAU,HR,SECUIENI,RO124,3,0,SIRUTA
1599,85626,85626,LAU,HR,SICULENI,RO124,3,0,SIRUTA
1591,85680,85680,LAU,HR,SÂNCRĂIENI,RO124,3,0,SIRUTA
1592,85760,85760,LAU,HR,SÂNDOMINIC,RO124,3,0,SIRUTA
1593,85788,85788,LAU,HR,SÂNMARTIN,RO124,3,0,SIRUTA
1594,85840,85840,LAU,HR,SÂNSIMION,RO124,3,0,SIRUTA
1601,85877,85877,LAU,HR,SUBCETATE,RO124,3,0,SIRUTA
1602,85920,85920,LAU,HR,SUSENI,RO124,3,0,SIRUTA
1600,85984,85984,LAU,HR,ŞIMONEŞTI,RO124,3,0,SIRUTA
1604,86133,86133,LAU,HR,TULGHEŞ,RO124,3,0,SIRUTA
1605,86188,86188,LAU,HR,TUŞNAD,RO124,3,0,SIRUTA
1606,86222,86222,LAU,HR,ULIEŞ,RO124,3,0,SIRUTA
1607,86311,86311,LAU,HR,VĂRŞAG,RO124,3,0,SIRUTA
1608,86339,86339,LAU,HR,VOŞLĂBENI,RO124,3,0,SIRUTA
1609,86366,86366,LAU,HR,ZETEA,RO124,3,0,SIRUTA
1578,86438,86438,LAU,HR,MĂDĂRAŞ,RO124,3,0,SIRUTA
1563,86446,86446,LAU,HR,COZMENI,RO124,3,0,SIRUTA
1603,86453,86453,LAU,HR,TOMEŞTI,RO124,3,0,SIRUTA
1558,86461,86461,LAU,HR,CICEU,RO124,3,0,SIRUTA
1573,86479,86479,LAU,HR,LELICENI,RO124,3,0,SIRUTA
1586,86487,86487,LAU,HR,PORUMBENI,RO124,3,0,SIRUTA
1588,86495,86495,LAU,HR,RACU,RO124,3,0,SIRUTA
1597,86501,86501,LAU,HR,SATU MARE,RO124,3,0,SIRUTA
1595,86519,86519,LAU,HR,SÂNTIMBRU,RO124,3,0,SIRUTA
1610,86687,86687,LAU,HD,MUNICIPIUL DEVA,,1,1,SIRUTA
1641,86749,86749,LAU,HD,CÂRJIŢI,RO423,3,0,SIRUTA
1612,86810,86810,LAU,HD,MUNICIPIUL HUNEDOARA,RO423,4,1,SIRUTA
1648,86883,86883,LAU,HD,GHELARI,RO423,3,0,SIRUTA
1669,86936,86936,LAU,HD,TELIUCU INFERIOR,RO423,3,0,SIRUTA
1615,86990,86990,LAU,HD,MUNICIPIUL PETROŞANI,RO423,4,1,SIRUTA
1613,87059,87059,LAU,HD,MUNICIPIUL  LUPENI,RO423,4,1,SIRUTA
1621,87077,87077,LAU,HD,ORAŞ PETRILA,RO423,2,1,SIRUTA
1623,87139,87139,LAU,HD,ORAŞ URICANI,RO423,2,1,SIRUTA
1616,87175,87175,LAU,HD,MUNICIPIUL  VULCAN,RO423,4,1,SIRUTA
1617,87219,87219,LAU,HD,ORAŞ ANINOASA,RO423,2,1,SIRUTA
1628,87246,87246,LAU,HD,BĂNIŢA,RO423,3,0,SIRUTA
1611,87291,87291,LAU,HD,MUNICIPIUL BRAD,RO423,4,1,SIRUTA
1644,87362,87362,LAU,HD,CRIŞCIOR,RO423,3,0,SIRUTA
1618,87424,87424,LAU,HD,ORAŞ CĂLAN,RO423,2,1,SIRUTA
1620,87576,87576,LAU,HD,ORAŞ HAŢEG,RO423,2,1,SIRUTA
1614,87638,87638,LAU,HD,MUNICIPIUL ORĂŞTIE,RO423,4,1,SIRUTA
1622,87665,87665,LAU,HD,ORAŞ SIMERIA,RO423,2,1,SIRUTA
1625,87745,87745,LAU,HD,BAIA DE CRIŞ,RO423,3,0,SIRUTA
1627,87843,87843,LAU,HD,BALŞA,RO423,3,0,SIRUTA
1629,87996,87996,LAU,HD,BARU,RO423,3,0,SIRUTA
1624,88047,88047,LAU,HD,BĂCIA,RO423,3,0,SIRUTA
1626,88092,88092,LAU,HD,BĂIŢA,RO423,3,0,SIRUTA
1630,88216,88216,LAU,HD,BĂTRÂNA,RO423,3,0,SIRUTA
133,8826,8826,LAU,AB,VINŢU DE JOS,RO121,3,0,SIRUTA
1631,88261,88261,LAU,HD,BERIU,RO423,3,0,SIRUTA
1632,88350,88350,LAU,HD,BLĂJENI,RO423,3,0,SIRUTA
1633,88449,88449,LAU,HD,BOŞOROD,RO423,3,0,SIRUTA
1634,88546,88546,LAU,HD,BRĂNIŞCA,RO423,3,0,SIRUTA
1635,88644,88644,LAU,HD,BRETEA ROMÂNĂ,RO423,3,0,SIRUTA
1636,88788,88788,LAU,HD,BUCEŞ,RO423,3,0,SIRUTA
1637,88868,88868,LAU,HD,BUCUREŞCI,RO423,3,0,SIRUTA
1638,88920,88920,LAU,HD,BULZEŞTII DE SUS,RO423,3,0,SIRUTA
1639,89026,89026,LAU,HD,BUNILA,RO423,3,0,SIRUTA
1640,89080,89080,LAU,HD,BURJUC,RO423,3,0,SIRUTA
1642,89151,89151,LAU,HD,CERBĂL,RO423,3,0,SIRUTA
1643,89240,89240,LAU,HD,CERTEJU DE SUS,RO423,3,0,SIRUTA
1645,89348,89348,LAU,HD,DENSUŞ,RO423,3,0,SIRUTA
1646,89428,89428,LAU,HD,DOBRA,RO423,3,0,SIRUTA
1619,89561,89561,LAU,HD,ORAŞ GEOAGIU,RO423,2,1,SIRUTA
1649,89687,89687,LAU,HD,GURASADA,RO423,3,0,SIRUTA
1650,89801,89801,LAU,HD,HĂRĂU,RO423,3,0,SIRUTA
1651,89856,89856,LAU,HD,ILIA,RO423,3,0,SIRUTA
1652,89954,89954,LAU,HD,LĂPUGIU DE JOS,RO423,3,0,SIRUTA
1653,90066,90066,LAU,HD,LELESE,RO423,3,0,SIRUTA
1654,90119,90119,LAU,HD,LUNCA CERNII DE JOS,RO423,3,0,SIRUTA
85,9019,9019,LAU,AB,CUT,RO121,3,0,SIRUTA
1655,90208,90208,LAU,HD,LUNCOIU DE JOS,RO423,3,0,SIRUTA
74,9026,9026,LAU,AB,BUCERDEA GRÂNOASĂ,RO121,3,0,SIRUTA
1656,90262,90262,LAU,HD,MĂRTINEŞTI,RO423,3,0,SIRUTA
1657,90342,90342,LAU,HD,ORĂŞTIOARA DE SUS,RO423,3,0,SIRUTA
1658,90431,90431,LAU,HD,PESTIŞU MIC,RO423,3,0,SIRUTA
1659,90538,90538,LAU,HD,PUI,RO423,3,0,SIRUTA
1661,90663,90663,LAU,HD,RAPOLTU MARE,RO423,3,0,SIRUTA
1660,90725,90725,LAU,HD,RĂCHITOVA,RO423,3,0,SIRUTA
1663,90805,90805,LAU,HD,RIBIŢA,RO423,3,0,SIRUTA
1662,90878,90878,LAU,HD,RÂU DE MORI,RO423,3,0,SIRUTA
1664,90994,90994,LAU,HD,ROMOS,RO423,3,0,SIRUTA
1667,91054,91054,LAU,HD,SARMIZEGETUSA,RO423,3,0,SIRUTA
1665,91116,91116,LAU,HD,SĂLAŞU DE SUS,RO423,3,0,SIRUTA
1666,91232,91232,LAU,HD,SÂNTĂMĂRIA-ORLEA,RO423,3,0,SIRUTA
1668,91330,91330,LAU,HD,ŞOIMUŞ,RO423,3,0,SIRUTA
1670,91447,91447,LAU,HD,TOMEŞTI,RO423,3,0,SIRUTA
1671,91535,91535,LAU,HD,TOPLIŢA,RO423,3,0,SIRUTA
1672,91624,91624,LAU,HD,TOTEŞTI,RO423,3,0,SIRUTA
1673,91688,91688,LAU,HD,TURDAŞ,RO423,3,0,SIRUTA
1647,91731,91731,LAU,HD,GENERAL BERTHELOT,RO423,3,0,SIRUTA
1675,91795,91795,LAU,HD,VAŢA DE JOS,RO423,3,0,SIRUTA
1674,91937,91937,LAU,HD,VĂLIŞOARA,RO423,3,0,SIRUTA
1676,91982,91982,LAU,HD,VEŢEL,RO423,3,0,SIRUTA
1677,92097,92097,LAU,HD,VORŢA,RO423,3,0,SIRUTA
1678,92177,92177,LAU,HD,ZAM,RO423,3,0,SIRUTA
902,92569,92569,LAU,CL,MUNICIPIUL CĂLĂRAŞI,RO312,1,1,SIRUTA
936,92587,92587,LAU,CL,MODELU,RO312,3,0,SIRUTA
134,9262,9262,LAU,AR,MUNICIPIUL ARAD,RO421,1,1,SIRUTA
1679,92658,92658,LAU,IL,MUNICIPIUL SLOBOZIA,RO315,1,1,SIRUTA
1680,92701,92701,LAU,IL,MUNICIPIUL FETEŞTI,RO315,4,1,SIRUTA
1685,92765,92765,LAU,IL,ORAŞ ŢĂNDĂREI,RO315,2,1,SIRUTA
1687,92783,92783,LAU,IL,ALBEŞTI,RO315,3,0,SIRUTA
164,9280,9280,LAU,AR,FÂNTÂNELE,RO421,3,0,SIRUTA
1682,92836,92836,LAU,IL,ORAŞ AMARA,RO315,2,1,SIRUTA
1689,92872,92872,LAU,IL,ANDRĂŞEŞTI,RO315,3,0,SIRUTA
1692,92907,92907,LAU,IL,BALACIU,RO315,3,0,SIRUTA
909,92961,92961,LAU,CL,BORCEA,RO312,3,0,SIRUTA
1696,92989,92989,LAU,IL,BORDUŞANI,RO315,3,0,SIRUTA
1697,93021,93021,LAU,IL,BUCU,RO315,3,0,SIRUTA
1683,93067,93067,LAU,IL,ORAŞ CĂZĂNEŞTI,RO315,2,1,SIRUTA
